timestamp,src_ip,dst_ip,port,protocol,technique_id,cve_id,threat_score,os_id
2026-01-16 13:37:19.535,132.248.170.105,10.0.0.116,22,TCP,T1567,CVE-2025-0057,65,2
2026-02-08 13:37:19.535,159.223.212.254,10.0.0.172,80,UDP,T1205,CVE-2025-20167,59,2
2026-01-17 13:37:19.535,199.45.154.139,10.0.0.41,80,TCP,T1040,CVE-2025-0205,88,2
2026-02-07 13:37:19.535,69.5.189.168,10.0.0.121,80,TCP,T1611,CVE-2025-0197,76,2
2026-01-14 13:37:19.535,164.92.91.211,10.0.0.12,22,UDP,T1070.003,CVE-2025-22800,98,2
2026-02-10 13:37:19.535,164.92.152.232,10.0.0.208,80,UDP,T1137.006,CVE-2025-22265,80,2
2026-01-30 13:37:19.535,20.64.105.174,10.0.0.162,443,TCP,T1555,CVE-2025-23761,60,2
2026-02-04 13:37:19.535,2.57.122.177,10.0.0.254,443,UDP,T1555.001,CVE-2025-21325,63,5
2026-01-22 13:37:19.535,160.119.251.114,10.0.0.26,80,TCP,T1654,CVE-2025-20905,56,1
2026-01-22 13:37:19.535,201.124.186.150,10.0.0.186,443,UDP,T1020.001,CVE-2025-0500,71,2
2026-01-13 13:37:19.535,142.252.42.225,10.0.0.160,443,UDP,T1547.014,CVE-2025-21318,53,5
2026-01-21 13:37:19.535,45.55.89.184,10.0.0.247,22,TCP,T1011.001,CVE-2025-24634,84,2
2026-01-18 13:37:19.535,45.250.184.6,10.0.0.206,3389,TCP,T1150,CVE-2025-0619,64,2
2026-01-27 13:37:19.535,152.53.191.128,10.0.0.123,80,UDP,T1583,CVE-2025-24717,100,2
2026-01-17 13:37:19.535,89.46.105.196,10.0.0.32,3389,TCP,T1491.002,CVE-2025-21171,50,5
2026-01-21 13:37:19.535,80.94.92.166,10.0.0.191,443,UDP,T1036.002,CVE-2025-24598,51,2
2026-01-20 13:37:19.535,199.45.154.139,10.0.0.10,443,UDP,T1498.002,CVE-2025-24561,81,2
2026-01-19 13:37:19.535,79.153.163.39,10.0.0.11,3389,UDP,T1165,CVE-2025-21276,85,5
2026-02-10 13:37:19.535,162.19.243.145,10.0.0.176,443,UDP,T1659,CVE-2025-22801,93,2
2026-02-11 13:37:19.535,20.107.195.240,10.0.0.88,22,UDP,T1574.011,CVE-2025-0365,62,2
2026-02-09 13:37:19.535,58.222.244.226,10.0.0.159,443,TCP,T1114.003,CVE-2025-24749,87,2
2026-01-26 13:37:19.535,188.166.121.187,10.0.0.154,443,TCP,T1037,CVE-2025-0482,63,2
2026-01-30 13:37:19.535,159.203.59.222,10.0.0.104,80,UDP,T1649,CVE-2025-22262,97,2
2026-01-30 13:37:19.535,176.53.96.10,10.0.0.223,3389,TCP,T1045,CVE-2025-23673,69,2
2026-01-29 13:37:19.535,14.44.32.95,10.0.0.81,80,UDP,T1562.003,CVE-2025-21231,71,5
2026-01-24 13:37:19.535,103.25.47.94,10.0.0.201,443,UDP,T1036.009,CVE-2025-23209,69,2
2026-01-31 13:37:19.535,152.231.25.64,10.0.0.98,80,TCP,T1567,CVE-2025-0573,64,2
2026-01-31 13:37:19.535,89.187.162.178,10.0.0.205,443,UDP,T1066,CVE-2025-22389,83,2
2026-01-20 13:37:19.535,87.236.176.183,10.0.0.117,443,UDP,T1590.006,CVE-2025-21242,70,5
2026-01-14 13:37:19.535,45.148.10.141,10.0.0.209,443,TCP,T1087,CVE-2025-23036,54,2
2026-01-14 13:37:19.535,92.118.39.62,10.0.0.210,3389,TCP,T1048.002,CVE-2025-23213,87,2
2026-02-02 13:37:19.535,103.72.147.224,10.0.0.45,22,UDP,T1156,CVE-2025-0800,50,2
2026-01-22 13:37:19.535,20.100.173.6,10.0.0.213,22,UDP,T1093,CVE-2025-24589,69,2
2026-01-31 13:37:19.535,165.227.61.195,10.0.0.133,22,UDP,T1584.003,CVE-2025-23943,80,2
2026-01-22 13:37:19.535,159.203.59.222,10.0.0.167,3389,UDP,T1547.004,CVE-2025-22807,99,2
2026-01-26 13:37:19.535,69.5.189.168,10.0.0.126,3389,TCP,T1138,CVE-2025-24781,50,2
2026-02-01 13:37:19.535,50.84.211.204,10.0.0.191,3389,TCP,T1564.011,CVE-2025-22513,87,2
2026-01-22 13:37:19.535,80.94.92.166,10.0.0.251,443,TCP,T1027.017,CVE-2025-22580,86,2
2026-01-28 13:37:19.535,134.209.94.235,10.0.0.76,80,TCP,T1062,CVE-2025-23931,87,2
2026-01-13 13:37:19.535,92.118.39.115,10.0.0.218,3389,UDP,T1619,CVE-2025-24685,81,2
2026-02-11 13:37:19.535,178.128.239.177,10.0.0.231,80,TCP,T1612,CVE-2025-21346,73,2
2026-02-02 13:37:19.535,80.94.92.171,10.0.0.143,80,UDP,T1569.001,CVE-2025-23424,53,2
2026-02-05 13:37:19.535,152.231.25.64,10.0.0.112,80,TCP,T1176,CVE-2025-0442,76,2
2026-01-26 13:37:19.535,194.237.70.56,10.0.0.12,80,TCP,T1553.003,CVE-2025-23717,56,2
2026-01-16 13:37:19.535,152.32.238.146,10.0.0.113,22,UDP,T1004,CVE-2025-21318,82,5
2026-01-14 13:37:19.535,134.122.60.79,10.0.0.229,443,UDP,T1216.001,CVE-2025-23511,53,2
2026-01-28 13:37:19.535,45.82.76.108,10.0.0.47,3389,UDP,T1572,CVE-2025-0798,82,2
2026-01-14 13:37:19.535,223.247.33.150,10.0.0.223,443,UDP,T1564.008,CVE-2025-23643,64,2
2026-01-22 13:37:19.535,172.213.160.184,10.0.0.183,3389,TCP,T1552,CVE-2025-24537,68,2
2026-01-28 13:37:19.535,64.62.197.47,10.0.0.4,3389,UDP,T1597.001,CVE-2025-0681,72,2
2026-02-08 13:37:19.535,157.92.145.135,10.0.0.40,80,TCP,T1070.006,CVE-2025-0573,67,2
2026-02-03 13:37:19.535,186.177.88.81,10.0.0.112,3389,UDP,T1032,CVE-2025-22307,72,2
2026-01-21 13:37:19.535,139.59.135.98,10.0.0.37,3389,TCP,T1543,CVE-2025-22904,77,2
2026-02-08 13:37:19.535,176.120.22.47,10.0.0.34,443,TCP,T1610,CVE-2025-22916,60,2
2026-02-05 13:37:19.535,46.35.117.110,10.0.0.44,80,TCP,T1491.002,CVE-2025-21102,61,2
2026-01-17 13:37:19.535,194.237.70.56,10.0.0.234,80,TCP,T1484.001,CVE-2025-24728,67,2
2026-01-28 13:37:19.535,91.230.168.29,10.0.0.59,80,TCP,T1525,CVE-2025-0800,59,2
2026-01-18 13:37:19.535,59.92.51.186,10.0.0.237,22,TCP,T1574.007,CVE-2025-22542,52,2
2026-01-24 13:37:19.535,89.35.193.17,10.0.0.183,80,TCP,T1608.004,CVE-2025-0785,86,2
2026-01-18 13:37:19.535,27.79.40.157,10.0.0.80,22,TCP,T1556.002,CVE-2025-22907,54,2
2026-01-23 13:37:19.535,206.189.107.68,10.0.0.123,22,UDP,T1207,CVE-2025-22803,90,2
2026-01-25 13:37:19.535,152.53.191.128,10.0.0.157,3389,TCP,T1482,CVE-2025-0392,76,2
2026-02-02 13:37:19.535,103.216.118.192,10.0.0.26,80,TCP,T1206,CVE-2025-22561,92,2
2026-02-02 13:37:19.535,104.248.84.80,10.0.0.75,22,TCP,T1482,CVE-2025-24099,92,3
2026-02-07 13:37:19.535,65.49.1.80,10.0.0.96,22,TCP,T1021.004,CVE-2025-0481,74,2
2026-02-08 13:37:19.535,2.57.122.177,10.0.0.31,22,UDP,T1098.007,CVE-2025-21612,92,2
2026-01-14 13:37:19.535,182.42.93.139,10.0.0.27,443,UDP,T1558,CVE-2025-24659,58,2
2026-01-26 13:37:19.535,34.227.19.103,10.0.0.158,443,TCP,T1134.004,CVE-2025-21544,96,2
2026-01-21 13:37:19.535,132.248.170.105,10.0.0.144,3389,TCP,T1485.001,CVE-2025-0241,70,2
2026-02-11 13:37:19.535,14.103.112.179,10.0.0.135,22,TCP,T1016.001,CVE-2025-23901,54,2
2026-02-08 13:37:19.535,162.241.127.152,10.0.0.207,3389,TCP,T1103,CVE-2025-1010,78,2
2026-01-24 13:37:19.535,162.243.204.125,10.0.0.112,22,UDP,T1032,CVE-2025-22775,63,2
2026-01-15 13:37:19.535,130.12.181.185,10.0.0.109,3389,TCP,T1588.001,CVE-2025-21540,86,2
2026-02-01 13:37:19.535,165.22.184.62,10.0.0.134,3389,TCP,T1064,CVE-2025-20630,75,2
2026-01-20 13:37:19.535,118.194.230.250,10.0.0.140,3389,TCP,T1597.002,CVE-2025-24886,51,2
2026-01-22 13:37:19.535,222.108.100.117,10.0.0.200,80,TCP,T1561,CVE-2025-21522,66,2
2026-02-02 13:37:19.535,128.1.131.163,10.0.0.186,22,UDP,T1543.003,CVE-2025-23809,61,2
2026-02-08 13:37:19.535,129.212.176.157,10.0.0.142,443,UDP,T1498.002,CVE-2025-21503,85,2
2026-01-28 13:37:19.535,176.120.22.13,10.0.0.34,22,TCP,T1114.001,CVE-2025-21670,58,4
2026-01-15 13:37:19.535,194.107.115.11,10.0.0.42,443,TCP,T1092,CVE-2025-20123,66,2
2026-01-13 13:37:19.535,129.146.65.146,10.0.0.19,443,TCP,T1555,CVE-2025-23457,55,2
2026-01-13 13:37:19.535,159.65.201.151,10.0.0.142,80,UDP,T1213.001,CVE-2025-23366,74,2
2026-01-18 13:37:19.535,64.62.197.218,10.0.0.45,443,UDP,T1547.014,CVE-2025-23920,59,2
2026-01-16 13:37:19.535,45.192.184.50,10.0.0.82,80,UDP,T1063,CVE-2025-21618,66,2
2026-01-23 13:37:19.535,133.117.77.166,10.0.0.132,80,UDP,T1016.001,CVE-2025-22907,100,2
2026-01-17 13:37:19.535,64.62.197.137,10.0.0.225,22,TCP,T1484.001,CVE-2025-21131,70,5
2026-01-19 13:37:19.535,91.224.92.108,10.0.0.145,80,TCP,T1557.004,CVE-2025-22600,75,2
2026-01-22 13:37:19.535,195.178.110.30,10.0.0.202,3389,UDP,T1099,CVE-2025-24743,86,2
2026-01-27 13:37:19.535,209.97.161.72,10.0.0.203,3389,TCP,T1131,CVE-2025-0970,55,2
2026-02-07 13:37:19.535,200.118.99.170,10.0.0.166,80,TCP,T1044,CVE-2025-20016,98,2
2026-02-01 13:37:19.535,164.92.91.211,10.0.0.167,80,UDP,T1491.001,CVE-2025-21668,92,4
2026-01-24 13:37:19.535,138.197.35.232,10.0.0.120,80,UDP,T1550,CVE-2025-21270,61,5
2026-01-23 13:37:19.535,68.221.65.63,10.0.0.3,3389,TCP,T1564.013,CVE-2025-22275,65,2
2026-01-19 13:37:19.536,20.107.195.240,10.0.0.230,80,UDP,T1067,CVE-2025-21500,98,2
2026-01-17 13:37:19.536,195.178.110.30,10.0.0.249,22,TCP,T1071.003,CVE-2025-24593,100,2
2026-01-16 13:37:19.536,216.218.206.121,10.0.0.67,22,UDP,T1055.003,CVE-2025-22304,70,2
2026-01-30 13:37:19.536,65.49.1.192,10.0.0.47,443,TCP,T1491,CVE-2025-22775,75,2
2026-01-30 13:37:19.536,27.111.32.174,10.0.0.194,3389,TCP,T1552.004,CVE-2025-22700,56,2
2026-02-07 13:37:19.536,115.190.12.52,10.0.0.111,80,UDP,T1574.014,CVE-2025-21229,75,5
2026-01-18 13:37:19.536,128.1.131.163,10.0.0.179,3389,UDP,T1176,CVE-2025-22522,83,2
2026-01-12 13:37:19.536,103.216.118.192,10.0.0.204,22,TCP,T1021.006,CVE-2025-0740,59,2
2026-01-23 13:37:19.536,164.92.74.73,10.0.0.207,80,UDP,T1051,CVE-2025-23221,66,2
2026-02-09 13:37:19.536,200.118.99.170,10.0.0.53,22,UDP,T1497,CVE-2025-0397,90,2
2026-01-18 13:37:19.536,152.42.134.107,10.0.0.41,80,TCP,T1589.002,CVE-2025-0349,82,2
2026-01-22 13:37:19.536,64.225.55.168,10.0.0.98,3389,TCP,T1036.005,CVE-2025-22766,73,2
2026-02-03 13:37:19.536,47.161.210.7,10.0.0.138,80,TCP,T1036.009,CVE-2025-24646,73,2
2026-02-01 13:37:19.536,58.222.244.226,10.0.0.157,443,UDP,T1563.001,CVE-2025-24659,62,2
2026-01-14 13:37:19.536,157.92.145.135,10.0.0.182,22,TCP,T1153,CVE-2025-22913,61,2
2026-01-17 13:37:19.536,176.120.22.13,10.0.0.216,22,UDP,T1568.003,CVE-2025-0842,74,2
2026-02-08 13:37:19.536,121.26.29.66,10.0.0.106,3389,TCP,T1021.002,CVE-2025-0148,91,2
2026-01-31 13:37:19.536,212.47.103.61,10.0.0.88,3389,UDP,T1557,CVE-2025-21498,91,2
2026-01-18 13:37:19.536,103.199.16.90,10.0.0.51,22,TCP,T1562.006,CVE-2025-21665,89,4
2026-02-09 13:37:19.536,171.244.61.82,10.0.0.29,22,UDP,T1564,CVE-2025-24337,68,2
2026-01-18 13:37:19.536,180.153.91.15,10.0.0.130,22,TCP,T1056.003,CVE-2025-23195,63,2
2026-01-19 13:37:19.536,118.193.63.139,10.0.0.64,3389,UDP,T1564.013,CVE-2025-22949,59,2
2026-02-05 13:37:19.536,128.1.131.163,10.0.0.147,22,TCP,T1098.004,CVE-2025-21302,56,5
2026-02-04 13:37:19.536,64.225.65.26,10.0.0.130,80,UDP,T1562.004,CVE-2025-22217,76,2
2026-01-25 13:37:19.536,183.87.217.222,10.0.0.249,3389,TCP,T1069,CVE-2025-22574,72,2
2026-01-27 13:37:19.536,167.71.72.149,10.0.0.129,443,TCP,T1499.004,CVE-2025-21631,86,4
2026-01-25 13:37:19.536,45.250.184.6,10.0.0.167,80,UDP,T1135,CVE-2025-24587,66,2
2026-02-08 13:37:19.536,45.148.10.151,10.0.0.129,22,TCP,T1542.001,CVE-2025-24010,100,2
2026-01-30 13:37:19.536,167.71.72.149,10.0.0.46,22,TCP,T1492,CVE-2025-0146,70,2
2026-01-20 13:37:19.536,165.154.51.27,10.0.0.234,443,TCP,T1599.001,CVE-2025-21226,94,5
2026-01-29 13:37:19.536,188.166.105.36,10.0.0.248,443,TCP,T1062,CVE-2025-24957,87,2
2026-02-09 13:37:19.536,64.62.156.179,10.0.0.233,443,TCP,T1098.007,CVE-2025-22768,59,2
2026-01-31 13:37:19.536,103.31.39.143,10.0.0.160,22,TCP,T1019,CVE-2025-23799,74,2
2026-02-04 13:37:19.536,152.231.25.64,10.0.0.154,22,UDP,T1595,CVE-2025-23711,69,2
2026-01-16 13:37:19.536,117.6.44.221,10.0.0.205,3389,UDP,T1608.004,CVE-2025-21378,93,5
2026-02-08 13:37:19.536,206.189.105.17,10.0.0.9,22,TCP,T1134.003,CVE-2025-23909,69,2
2026-02-11 13:37:19.536,195.184.76.163,10.0.0.195,22,TCP,T1011,CVE-2025-24359,61,2
2026-01-12 13:37:19.536,58.222.244.226,10.0.0.176,3389,TCP,T1588.004,CVE-2025-23599,57,2
2026-01-24 13:37:19.536,45.55.89.184,10.0.0.218,22,TCP,T1574.006,CVE-2025-22220,60,2
2026-02-09 13:37:19.536,187.85.155.182,10.0.0.53,3389,TCP,T1021.006,CVE-2025-21320,95,5
2026-01-22 13:37:19.536,200.118.99.170,10.0.0.149,443,TCP,T1543.003,CVE-2025-24399,78,2
2026-01-16 13:37:19.536,160.119.251.114,10.0.0.108,22,UDP,T1499.002,CVE-2025-24711,91,2
2026-01-21 13:37:19.536,8.141.100.93,10.0.0.32,80,TCP,T1016.001,CVE-2025-22562,72,2
2026-01-31 13:37:19.536,78.24.223.128,10.0.0.126,22,TCP,T1587.002,CVE-2025-23531,60,2
2026-02-09 13:37:19.536,201.76.120.30,10.0.0.3,22,UDP,T1489,CVE-2025-23893,76,2
2026-02-10 13:37:19.536,206.189.105.17,10.0.0.208,22,TCP,T1093,CVE-2025-0849,97,2
2026-01-17 13:37:19.536,14.44.32.95,10.0.0.108,80,TCP,T1136.002,CVE-2025-24130,92,3
2026-01-28 13:37:19.536,24.98.45.238,10.0.0.188,443,TCP,T1087.001,CVE-2025-0344,92,2
2026-02-07 13:37:19.536,14.44.32.95,10.0.0.128,443,TCP,T1562.010,CVE-2025-22333,93,2
2026-01-16 13:37:19.536,64.62.156.146,10.0.0.151,80,UDP,T1583.008,CVE-2025-22358,51,2
2026-02-03 13:37:19.536,159.223.212.254,10.0.0.210,80,UDP,T1596.001,CVE-2025-0219,87,2
2026-01-14 13:37:19.536,8.211.162.45,10.0.0.216,443,UDP,T1557,CVE-2025-23962,79,2
2026-01-29 13:37:19.536,80.94.92.65,10.0.0.128,3389,TCP,T1543.003,CVE-2025-22809,79,2
2026-02-07 13:37:19.536,45.148.10.121,10.0.0.61,80,TCP,T1059.010,CVE-2025-23848,60,2
2026-01-14 13:37:19.536,89.46.105.196,10.0.0.185,443,TCP,T1053.004,CVE-2025-23622,50,2
2026-02-02 13:37:19.536,69.5.189.168,10.0.0.203,443,UDP,T1155,CVE-2025-24092,57,3
2026-02-01 13:37:19.536,45.141.233.15,10.0.0.5,22,TCP,T1021.005,CVE-2025-24882,73,2
2026-01-16 13:37:19.536,159.89.117.122,10.0.0.63,443,UDP,T1574.001,CVE-2025-21610,79,2
2026-02-03 13:37:19.536,138.197.152.232,10.0.0.51,3389,UDP,T1574.005,CVE-2025-21502,72,2
2026-02-08 13:37:19.536,194.237.70.56,10.0.0.50,22,TCP,T1548,CVE-2025-24353,92,2
2026-02-05 13:37:19.536,152.42.132.60,10.0.0.56,443,TCP,T1558.004,CVE-2025-0230,61,2
2026-02-02 13:37:19.536,14.103.123.19,10.0.0.42,3389,TCP,T1070.001,CVE-2025-0053,70,2
2026-01-26 13:37:19.536,80.94.92.183,10.0.0.166,80,TCP,T1556.003,CVE-2025-23806,53,2
2026-01-27 13:37:19.536,172.213.160.184,10.0.0.143,443,TCP,T1552,CVE-2025-0463,87,2
2026-01-29 13:37:19.536,164.152.250.192,10.0.0.115,443,TCP,T1020.001,CVE-2025-21615,84,2
2026-02-07 13:37:19.536,159.65.201.151,10.0.0.228,22,UDP,T1098.006,CVE-2025-21541,63,2
2026-01-21 13:37:19.536,89.35.193.17,10.0.0.147,443,UDP,T1116,CVE-2025-21634,98,4
2026-02-06 13:37:19.536,65.49.1.80,10.0.0.141,22,TCP,T1036.002,CVE-2025-23499,66,2
2026-01-31 13:37:19.536,167.99.223.217,10.0.0.118,3389,UDP,T1561,CVE-2025-22706,93,2
2026-01-19 13:37:19.536,164.92.152.232,10.0.0.253,443,UDP,T1547.003,CVE-2025-21328,56,5
2026-02-01 13:37:19.536,178.128.248.157,10.0.0.57,22,TCP,T1074,CVE-2025-24754,63,2
2026-01-16 13:37:19.536,91.231.89.107,10.0.0.47,3389,UDP,T1587.003,CVE-2025-21364,99,2
2026-01-12 13:37:19.536,115.151.72.155,10.0.0.2,3389,TCP,T1074,CVE-2025-22553,96,2
2026-01-17 13:37:19.536,80.94.92.67,10.0.0.188,443,UDP,T1107,CVE-2025-20891,82,1
2026-01-20 13:37:19.536,182.42.93.139,10.0.0.81,22,UDP,T1553.003,CVE-2025-0844,78,2
2026-01-31 13:37:19.536,89.35.193.17,10.0.0.220,443,TCP,T1029,CVE-2025-21544,71,2
2026-01-25 13:37:19.536,188.166.105.36,10.0.0.9,3389,TCP,T1558.005,CVE-2025-0560,89,2
2026-02-03 13:37:19.536,160.119.251.114,10.0.0.72,80,TCP,T1556.007,CVE-2025-0946,89,2
2026-02-07 13:37:19.536,152.32.238.146,10.0.0.64,3389,TCP,T1218.015,CVE-2025-22748,69,2
2026-01-29 13:37:19.536,64.62.156.146,10.0.0.226,3389,TCP,T1005,CVE-2025-21647,85,4
2026-02-08 13:37:19.536,179.208.226.115,10.0.0.20,443,UDP,T1134.004,CVE-2025-24587,91,2
2026-01-31 13:37:19.536,200.118.99.170,10.0.0.41,80,UDP,T1027.017,CVE-2025-24613,88,2
2026-01-26 13:37:19.536,216.218.206.121,10.0.0.4,22,TCP,T1542.002,CVE-2025-22787,81,2
2026-01-18 13:37:19.536,116.110.219.242,10.0.0.33,443,UDP,T1070.002,CVE-2025-23583,88,2
2026-01-26 13:37:19.536,80.94.92.164,10.0.0.108,22,TCP,T1218.002,CVE-2025-22359,100,2
2026-01-12 13:37:19.536,165.22.205.152,10.0.0.28,22,UDP,T1514,CVE-2025-22222,62,2
2026-01-31 13:37:19.536,36.64.68.99,10.0.0.166,443,TCP,T1589.003,CVE-2025-22503,79,2
2026-01-23 13:37:19.536,45.82.76.132,10.0.0.101,80,UDP,T1003.004,CVE-2025-0476,61,2
2026-02-06 13:37:19.536,120.48.28.60,10.0.0.253,443,TCP,T1560,CVE-2025-24160,54,2
2026-02-08 13:37:19.536,47.245.117.221,10.0.0.131,22,UDP,T1654,CVE-2025-22820,52,2
2026-01-17 13:37:19.536,64.62.197.137,10.0.0.6,80,TCP,T1213.002,CVE-2025-22653,56,2
2026-01-18 13:37:19.536,195.184.76.206,10.0.0.199,80,TCP,T1491,CVE-2025-21520,72,2
2026-01-17 13:37:19.536,165.227.61.195,10.0.0.68,80,TCP,T1040,CVE-2025-22359,66,2
2026-01-30 13:37:19.536,119.45.22.238,10.0.0.15,3389,TCP,T1153,CVE-2025-0314,79,2
2026-02-11 13:37:19.536,164.92.91.211,10.0.0.18,443,TCP,T1564.011,CVE-2025-21524,67,2
2026-01-30 13:37:19.536,87.236.176.201,10.0.0.63,22,TCP,T1076,CVE-2025-0798,59,2
2026-01-15 13:37:19.536,129.212.188.196,10.0.0.224,22,TCP,T1615,CVE-2025-22918,92,2
2026-02-10 13:37:19.536,45.148.10.121,10.0.0.32,3389,UDP,T1069.002,CVE-2025-23216,56,2
2026-02-07 13:37:19.536,89.42.231.200,10.0.0.27,22,TCP,T1003.005,CVE-2025-22314,71,2
2026-02-11 13:37:19.536,154.70.102.114,10.0.0.12,80,TCP,T1054,CVE-2025-23689,66,2
2026-01-29 13:37:19.536,165.22.205.152,10.0.0.211,3389,TCP,T1027.013,CVE-2025-0396,62,2
2026-01-31 13:37:19.536,195.184.76.160,10.0.0.160,22,TCP,T1064,CVE-2025-23512,70,2
2026-01-29 13:37:19.536,164.92.152.232,10.0.0.218,80,UDP,T1027.012,CVE-2025-23752,97,2
2026-01-30 13:37:19.536,167.99.223.217,10.0.0.4,3389,TCP,T1598.003,CVE-2025-23669,60,2
2026-02-09 13:37:19.536,185.196.10.197,10.0.0.142,22,UDP,T1137.001,CVE-2025-24018,59,2
2026-01-23 13:37:19.536,206.189.107.68,10.0.0.52,22,UDP,T1083,CVE-2025-24608,60,2
2026-01-28 13:37:19.536,134.199.197.11,10.0.0.46,3389,TCP,T1205.001,CVE-2025-21568,73,2
2026-01-25 13:37:19.536,103.143.10.79,10.0.0.31,22,UDP,T1497.001,CVE-2025-24102,96,3
2026-02-01 13:37:19.536,165.154.51.27,10.0.0.34,80,TCP,T1180,CVE-2025-21557,95,2
2026-01-22 13:37:19.536,134.199.197.11,10.0.0.34,3389,TCP,T1080,CVE-2025-23218,62,2
2026-01-14 13:37:19.536,45.82.76.132,10.0.0.5,22,TCP,T1547.003,CVE-2025-22344,83,2
2026-01-25 13:37:19.536,45.82.76.104,10.0.0.101,22,UDP,T1558.005,CVE-2025-23791,100,2
2026-01-25 13:37:19.536,170.106.163.84,10.0.0.234,443,UDP,T1497.001,CVE-2025-24359,97,2
2026-02-08 13:37:19.536,134.199.197.11,10.0.0.188,443,UDP,T1106,CVE-2025-22720,51,2
2026-02-10 13:37:19.536,45.142.154.10,10.0.0.127,80,UDP,T1051,CVE-2025-22591,90,2
2026-02-04 13:37:19.536,165.22.184.62,10.0.0.24,3389,UDP,T1055.013,CVE-2025-22541,75,2
2026-01-13 13:37:19.536,103.59.163.135,10.0.0.37,22,UDP,T1609,CVE-2025-0535,62,2
2026-01-18 13:37:19.536,129.146.65.146,10.0.0.82,443,TCP,T1564.012,CVE-2025-24662,65,2
2026-02-04 13:37:19.536,1.24.210.27,10.0.0.42,443,TCP,T1067,CVE-2025-22576,80,2
2026-02-06 13:37:19.536,121.26.29.66,10.0.0.81,80,TCP,T1109,CVE-2025-24033,58,2
2026-01-29 13:37:19.536,134.199.197.11,10.0.0.173,443,UDP,T1567.001,CVE-2025-21506,96,2
2026-01-30 13:37:19.536,2001:41d0:33a:a00::404,10.0.0.156,3389,UDP,T1138,CVE-2025-24360,99,2
2026-02-01 13:37:19.536,152.42.203.0,10.0.0.197,3389,TCP,T1148,CVE-2025-24174,84,3
2026-01-21 13:37:19.536,209.38.100.178,10.0.0.6,22,UDP,T1134.002,CVE-2025-24013,66,2
2026-02-04 13:37:19.536,103.199.16.90,10.0.0.117,80,UDP,T1546.008,CVE-2025-23779,80,2
2026-01-23 13:37:19.536,162.19.243.145,10.0.0.165,22,TCP,T1175,CVE-2025-22618,64,2
2026-02-08 13:37:19.536,20.64.105.174,10.0.0.89,3389,UDP,T1099,CVE-2025-21332,85,5
2026-01-30 13:37:19.536,154.219.114.78,10.0.0.243,443,UDP,T1562.006,CVE-2025-23220,81,2
2026-01-16 13:37:19.536,188.166.46.159,10.0.0.24,80,TCP,T1608,CVE-2025-23701,94,2
2026-01-13 13:37:19.536,87.236.176.189,10.0.0.121,80,TCP,T1491.001,CVE-2025-21599,77,2
2026-01-21 13:37:19.536,142.252.42.225,10.0.0.143,22,TCP,T1484.002,CVE-2025-22917,99,2
2026-01-30 13:37:19.537,171.244.61.82,10.0.0.151,443,TCP,T1218.012,CVE-2025-23825,62,2
2026-02-06 13:37:19.537,64.62.197.137,10.0.0.10,443,TCP,T1580,CVE-2025-22700,98,2
2026-01-15 13:37:19.537,91.224.92.54,10.0.0.249,3389,UDP,T1119,CVE-2025-0374,50,2
2026-01-18 13:37:19.537,45.82.76.104,10.0.0.101,80,TCP,T1038,CVE-2025-22746,75,2
2026-01-23 13:37:19.537,91.92.240.214,10.0.0.147,80,UDP,T1033,CVE-2025-20620,50,2
2026-02-01 13:37:19.537,164.92.156.68,10.0.0.33,80,UDP,T1027.008,CVE-2025-23039,63,2
2026-01-15 13:37:19.537,103.187.146.196,10.0.0.229,3389,TCP,T1021.007,CVE-2025-20886,61,1
2026-01-18 13:37:19.537,103.247.20.83,10.0.0.54,22,TCP,T1217,CVE-2025-23522,65,2
2026-01-12 13:37:19.537,152.53.191.128,10.0.0.200,80,TCP,T1145,CVE-2025-21647,53,4
2026-02-09 13:37:19.537,36.64.211.93,10.0.0.119,80,TCP,T1032,CVE-2025-21567,62,2
2026-01-27 13:37:19.537,45.250.184.6,10.0.0.216,22,UDP,T1177,CVE-2025-23045,60,2
2026-02-02 13:37:19.537,87.236.176.201,10.0.0.195,80,UDP,T1568.003,CVE-2025-22589,82,2
2026-01-28 13:37:19.537,45.148.10.121,10.0.0.252,22,UDP,T1654,CVE-2025-21344,83,2
2026-02-11 13:37:19.537,192.109.200.72,10.0.0.8,22,UDP,T1204.005,CVE-2025-0535,57,2
2026-02-05 13:37:19.537,45.250.184.6,10.0.0.99,80,TCP,T1193,CVE-2025-21549,99,2
2026-01-31 13:37:19.537,89.42.231.200,10.0.0.64,3389,TCP,T1125,CVE-2025-0442,92,2
2026-01-20 13:37:19.537,45.148.10.240,10.0.0.94,80,UDP,T1596.004,CVE-2025-22784,75,2
2026-01-22 13:37:19.537,164.92.152.232,10.0.0.187,22,TCP,T1546.005,CVE-2025-22686,68,2
2026-01-20 13:37:19.537,8.211.162.45,10.0.0.232,80,TCP,T1029,CVE-2025-22964,71,2
2026-02-06 13:37:19.537,45.82.76.132,10.0.0.44,3389,UDP,T1218.012,CVE-2025-22535,79,2
2026-02-08 13:37:19.537,165.154.173.219,10.0.0.84,22,TCP,T1060,CVE-2025-22760,87,2
2026-01-23 13:37:19.537,3.142.53.249,10.0.0.48,443,TCP,T1152,CVE-2025-24680,88,2
2026-01-28 13:37:19.537,99.92.204.98,10.0.0.176,3389,TCP,T1004,CVE-2025-22528,56,2
